timestamp,value,is_anomaly,predicted
1427563673,83,False,46.655804
1427563973,43,False,46.985264
1427564273,61,False,40.751118
1427564573,65,False,56.916054
1427564873,49,False,46.291817
1427565173,76,False,43.632965
1427565473,46,False,45.511555
1427565773,63,False,50.01462
1427566073,38,False,40.04911
1427566373,67,True,38.379807
1427566673,50,False,58.866283
1427566973,66,False,69.21821
1427567273,30,False,91.84636
1427567573,46,False,52.850075
1427567873,44,False,59.700394
1427568173,57,False,65.0758
1427568473,41,False,49.177013
1427568773,72,False,41.742107
1427569073,46,False,59.850727
1427569373,57,False,40.580357
1427569673,63,False,43.04101
1427569973,60,False,49.52965
1427570273,41,False,46.36919
1427570573,42,False,40.19556
1427570873,43,False,38.121685
1427571173,66,False,40.967865
1427571473,70,False,61.475986
1427571773,48,False,61.69027
1427572073,36,False,43.644176
1427572373,34,False,46.680508
1427572673,47,False,41.45619
1427572973,48,False,49.569378
1427573273,46,False,40.847393
1427573573,29,False,44.207554
1427573873,39,False,38.35833
1427574173,33,False,39.11769
1427574473,26,False,42.62063
1427574773,32,False,38.28886
1427575073,13,False,34.66354
1427575373,38,False,29.616896
1427575673,31,False,39.984085
1427575973,22,False,33.256737
1427576273,29,False,30.776018
1427576573,24,False,37.00578
1427576873,23,False,35.013412
1427577173,54,False,33.595985
1427577473,29,False,37.749405
1427577773,19,False,35.557056
1427578073,40,False,27.909534
1427578373,24,False,31.715525
1427578673,44,False,51.72036
1427578973,47,False,29.368364
1427579273,50,False,48.507458
1427579573,35,False,55.449
1427579873,20,False,36.680645
1427580173,37,False,32.046852
1427580473,28,False,34.980713
1427580773,22,False,32.976727
1427581073,32,False,32.218624
1427581373,26,False,30.320927
1427581673,46,False,28.46771
1427581973,60,False,41.94581
1427582273,73,False,36.34195
1427582573,355,True,40.90609
1427582873,149,True,54.8211
1427583173,89,False,62.024742
1427583473,75,False,54.002537
1427583773,57,False,47.216225
1427584073,66,False,40.77683
1427584373,60,False,43.70401
1427584673,65,False,41.538944
1427584973,47,False,42.659866
1427585273,36,False,32.965088
1427585573,47,False,30.076302
1427585873,31,False,31.54132
1427586173,38,False,33.190887
1427586473,43,False,31.922607
1427586773,63,True,30.447208
1427587073,43,False,34.006733
1427587373,31,False,28.299633
1427587673,35,False,31.294573
1427587973,78,False,41.329018
1427588273,42,False,49.64131
1427588573,39,False,36.001007
1427588873,44,False,34.07325
1427589173,50,False,35.98187
1427589473,56,False,44.15943
1427589773,35,False,39.548584
1427590073,42,False,36.755226
1427590373,49,False,40.50406
1427590673,56,False,40.73959
1427590973,41,False,40.447807
1427591273,39,False,30.684834
1427591573,42,False,33.05993
1427591873,25,False,29.050907
1427592173,32,False,33.535694
1427592473,37,False,32.511856
1427592773,38,False,30.451881
1427593073,17,False,30.937382
1427593373,28,False,34.973904
1427593673,35,False,31.479967
1427593973,26,False,37.79989
1427594273,46,False,34.95522
1427594573,45,False,31.770798
1427594873,35,False,42.29544
1427595173,17,False,39.52273
1427595473,21,False,33.17691
1427595773,20,False,33.263855
1427596073,25,False,30.403372
1427596373,40,False,31.352648
1427596673,36,False,31.253489
1427596973,24,False,36.342575
1427597273,28,False,34.0029
1427597573,22,False,36.046505
1427597873,26,False,30.66905
1427598173,28,False,29.233107
1427598473,25,False,26.299662
1427598773,22,False,24.472862
1427599073,45,False,30.701765
1427599373,35,False,31.139427
1427599673,42,False,31.212694
1427599973,25,False,36.19621
1427600273,46,True,29.12322
1427600573,27,False,36.95252
1427600873,17,True,35.60319
1427601173,27,False,32.253227
1427601473,18,False,31.59536
1427601773,44,False,29.372843
1427602073,50,True,31.259703
1427602373,34,False,35.531765
1427602673,28,False,40.090412
1427602973,24,False,43.393845
1427603273,26,False,31.57732
1427603573,29,False,28.07361
1427603873,30,False,29.932299
1427604173,23,False,32.19154
1427604473,19,False,28.7186
1427604773,27,False,28.227568
1427605073,30,False,30.644354
1427605373,26,False,28.496546
1427605673,37,False,29.064665
1427605973,19,False,30.813347
1427606273,22,False,27.720222
1427606573,18,False,31.15007
1427606873,27,False,27.900171
1427607173,17,False,24.523342
1427607473,18,False,27.08117
1427607773,31,False,30.1965
1427608073,27,False,29.69941
1427608373,16,False,31.883867
1427608673,30,False,30.848425
1427608973,19,False,27.51208
1427609273,14,False,26.872492
1427609573,18,False,26.554564
1427609873,27,False,25.41592
1427610173,27,False,27.666079
1427610473,12,False,24.98583
1427610773,12,False,23.203196
1427611073,14,False,26.776201
1427611373,6,True,24.273657
1427611673,13,False,32.95675
1427611973,15,False,24.494246
1427612273,22,False,20.290222
1427612573,32,False,22.201193
1427612873,20,False,20.601706
1427613173,17,False,23.709621
1427613473,25,False,25.306086
1427613773,19,False,25.448488
1427614073,11,False,23.074219
1427614373,20,False,24.455095
1427614673,13,False,19.977139
1427614973,22,False,24.572237
1427615273,21,False,22.196743
1427615573,8,True,24.355389
1427615873,19,False,21.352123
1427616173,13,False,23.556955
1427616473,17,False,23.426508
1427616773,17,False,25.882782
1427617073,22,False,23.312883
1427617373,40,True,21.638445
1427617673,25,False,22.421227
1427617973,19,False,21.637514
1427618273,28,False,23.708008
1427618573,25,False,24.09626
1427618873,12,False,25.545076
1427619173,30,False,23.680254
1427619473,21,False,23.664015
1427619773,19,False,23.433899
1427620073,17,False,23.02443
1427620373,26,False,24.443764
1427620673,27,False,24.735338
1427620973,24,False,26.313
1427621273,15,False,23.031042
1427621573,18,False,22.657541
1427621873,10,False,25.98051
1427622173,10,True,24.812157
1427622473,26,False,26.116531
1427622773,18,False,24.167402
1427623073,19,False,26.619883
1427623373,15,False,22.794142
1427623673,11,False,24.357435
1427623973,19,False,20.630009
1427624273,10,False,18.589417
1427624573,18,False,19.194313
1427624873,13,False,23.714594
1427625173,12,False,22.80368
1427625473,9,False,18.139235
1427625773,28,False,16.296705
1427626073,14,False,21.959988
1427626373,19,False,19.680721
1427626673,31,False,23.317938
1427626973,11,False,20.09984
1427627273,18,False,21.822
1427627573,11,False,22.465605
1427627873,16,False,19.326097
1427628173,14,False,17.606651
1427628473,17,False,18.423988
1427628773,24,False,21.488205
1427629073,22,False,18.14523
1427629373,15,False,24.705622
1427629673,20,False,19.265535
1427629973,18,False,18.881165
1427630273,30,False,22.70281
1427630573,19,False,22.318695
1427630873,38,True,22.255947
1427631173,14,False,36.45602
1427631473,32,False,25.966362
1427631773,15,False,20.486023
1427632073,15,False,27.308004
1427632373,13,False,23.402395
1427632673,23,False,26.20215
1427632973,17,False,22.974928
1427633273,19,False,23.307074
1427633573,24,False,20.309315
1427633873,57,True,26.708956
1427634173,64,False,40.912052
1427634473,69,False,44.882416
1427634773,62,False,41.91458
1427635073,37,False,34.426907
1427635373,41,False,29.465885
1427635673,36,False,36.50033
1427635973,29,False,40.922726
1427636273,28,False,29.195196
1427636573,21,False,28.375614
1427636873,28,False,29.473598
1427637173,38,False,28.969309
1427637473,27,False,31.810646
1427637773,38,False,33.566174
1427638073,32,False,37.523746
1427638373,31,False,39.57368
1427638673,20,False,38.283836
1427638973,36,False,26.075031
1427639273,32,False,31.609983
1427639573,20,False,34.558044
1427639873,44,False,31.501146
1427640173,31,False,36.518875
1427640473,29,False,33.750195
1427640773,21,False,32.71424
1427641073,39,False,29.980547
1427641373,42,False,33.43837
1427641673,44,False,35.307365
1427641973,32,False,41.641045
1427642273,33,False,33.968918
1427642573,33,False,38.287945
1427642873,34,False,35.506245
1427643173,31,False,35.40295
1427643473,29,False,31.894873
1427643773,33,False,34.272243
1427644073,26,False,34.83395
1427644373,24,False,28.871264
1427644673,32,False,26.150023
1427644973,68,True,31.19135
1427645273,58,False,45.41266
1427645573,46,False,36.160107
1427645873,57,False,37.223263
1427646173,34,False,45.754562
1427646473,33,False,50.059113
1427646773,41,False,38.644672
1427647073,31,False,34.89673
1427647373,57,True,36.350937
1427647673,52,False,34.987034
1427647973,23,False,47.195503
1427648273,43,False,35.04514
1427648573,74,True,33.561604
1427648873,33,False,39.789776
1427649173,51,False,36.664894
1427649473,47,False,35.491467
1427649773,37,False,34.23727
1427650073,28,False,29.243677
1427650373,36,False,30.010479
1427650673,41,False,31.940403
1427650973,40,False,31.355318
1427651273,20,False,30.170235
1427651573,51,False,30.044094
1427651873,39,False,36.79959
1427652173,40,False,39.15146
1427652473,52,False,41.737823
1427652773,32,False,35.78369
1427653073,40,False,38.383133
1427653373,48,False,49.641438
1427653673,37,False,39.01017
1427653973,43,False,40.051456
1427654273,40,False,33.363243
1427654573,40,False,36.86654
1427654873,22,False,37.305946
1427655173,33,False,41.519337
1427655473,28,False,37.315224
1427655773,24,False,28.554785
1427656073,29,False,33.829384
1427656373,28,False,40.37447
1427656673,22,False,32.052216
1427656973,30,False,33.59533
1427657273,21,False,30.092983
1427657573,21,False,33.380142
1427657873,47,False,39.012512
1427658173,55,False,39.797436
1427658473,53,False,46.287693
1427658773,86,False,43.13704
1427659073,101,False,58.303722
1427659373,56,False,52.01006
1427659673,51,False,53.211037
1427659973,59,False,47.60934
1427660273,34,False,48.82814
1427660573,40,False,36.059666
1427660873,43,False,32.234127
1427661173,52,False,38.32583
1427661473,45,False,43.010464
1427661773,70,False,46.629597
1427662073,29,False,43.05147
1427662373,23,False,35.39833
1427662673,29,False,31.679548
1427662973,41,False,29.846031
1427663273,66,False,56.06082
1427663573,17,False,46.622746
1427663873,43,False,33.617435
1427664173,34,False,33.51235
1427664473,37,False,32.48191
1427664773,29,False,33.959095
1427665073,37,False,31.162651
1427665373,37,False,32.13079
1427665673,26,False,33.647873
1427665973,26,False,35.053936
1427666273,24,False,29.288465
1427666573,37,False,30.63523
1427666873,23,False,29.972853
1427667173,35,False,26.93204
1427667473,26,False,29.719915
1427667773,30,False,28.344337
1427668073,33,False,29.279379
1427668373,31,False,30.130552
1427668673,30,False,38.123295
1427668973,41,False,27.722862
1427669273,27,False,35.306385
1427669573,39,False,34.488846
1427669873,16,False,31.09419
1427670173,33,False,26.598547
1427670473,34,False,28.80065
1427670773,16,False,29.104874
1427671073,23,False,28.472265
1427671373,23,False,27.651888
1427671673,35,False,22.76473
1427671973,18,False,26.383526
1427672273,28,False,26.46374
1427672573,21,False,29.415958
1427672873,32,False,26.189692
1427673173,40,False,28.756264
1427673473,21,False,34.488914
1427673773,49,False,27.724163
1427674073,21,False,46.72721
1427674373,40,False,31.031439
1427674673,32,False,29.029203
1427674973,21,False,33.188347
1427675273,59,True,27.73482
1427675573,35,False,36.049187
1427675873,26,False,41.45348
1427676173,38,False,32.187016
1427676473,36,False,41.432747
1427676773,30,False,30.809965
1427677073,28,False,28.809208
1427677373,26,False,26.959126
1427677673,32,False,29.123215
1427677973,37,False,29.463554
1427678273,26,False,33.674515
1427678573,23,False,30.817657
1427678873,31,False,28.672256
1427679173,33,False,30.19863
1427679473,29,False,29.852865
1427679773,21,False,31.247072
1427680073,41,False,29.641685
1427680373,27,False,26.469557
1427680673,37,False,25.752466
1427680973,35,False,32.090836
1427681273,29,False,28.776407
1427681573,29,False,26.04726
1427681873,39,False,28.126959
1427682173,30,False,33.67995
1427682473,24,False,28.046854
1427682773,28,False,27.742102
1427683073,20,False,24.850481
1427683373,20,False,26.719526
1427683673,28,False,28.469707
1427683973,19,False,29.586329
1427684273,23,False,25.236813
1427684573,33,False,23.575848
1427684873,29,False,30.618479
1427685173,29,False,25.924942
1427685473,103,True,26.623735
1427685773,60,False,43.91044
1427686073,44,False,44.068882
1427686373,41,False,32.130226
1427686673,26,False,29.141317
1427686973,30,False,32.190613
1427687273,25,False,42.774197
1427687573,21,False,28.815311
1427687873,36,False,28.87915
1427688173,27,False,28.17183
1427688473,26,False,27.304567
1427688773,23,False,32.689903
1427689073,24,False,25.623592
1427689373,25,False,25.100046
1427689673,31,False,24.138533
1427689973,35,False,29.71839
1427690273,26,False,25.181551
1427690573,27,False,25.400629
1427690873,17,False,25.720385
1427691173,12,False,25.172468
1427691473,29,False,20.03901
1427691773,42,False,26.994156
1427692073,13,False,29.426706
1427692373,11,False,24.775131
1427692673,28,False,24.435534
1427692973,16,False,25.57309
1427693273,32,False,25.459654
1427693573,27,False,25.442017
1427693873,32,False,20.308441
1427694173,24,False,31.934814
1427694473,40,False,21.74883
1427694773,14,False,24.537796
1427695073,20,False,26.230007
1427695373,21,False,22.38232
1427695673,41,True,19.631018
1427695973,31,False,30.448551
1427696273,15,False,38.711742
1427696573,34,False,32.437756
1427696873,18,False,31.493074
1427697173,21,False,30.818317
1427697473,45,True,20.26783
1427697773,16,False,40.399464
1427698073,6,False,28.434605
1427698373,13,False,22.877634
1427698673,14,False,20.720194
1427698973,9,False,27.87528
1427699273,9,False,20.479065
1427699573,13,False,18.665493
1427699873,9,False,23.00579
1427700173,10,False,23.812078
1427700473,16,False,18.314793
1427700773,13,False,24.042992
1427701073,7,False,16.523134
1427701373,16,False,23.906973
1427701673,20,False,21.860704
1427701973,10,False,22.501322
1427702273,18,False,17.392103
1427702573,28,False,21.931118
1427702873,24,False,24.180456
1427703173,19,False,25.546537
1427703473,33,False,21.42398
1427703773,9,False,31.312925
1427704073,15,False,21.197823
1427704373,15,False,23.13277
1427704673,36,True,21.17359
1427704973,28,False,35.877476
1427705273,11,False,38.244835
1427705573,37,False,20.461327
1427705873,34,False,38.17143
1427706173,13,False,38.739883
1427706473,22,False,24.036858
1427706773,41,False,28.369633
1427707073,9,False,34.99683
1427707373,15,False,32.03507
1427707673,41,False,17.879602
1427707973,12,False,24.437233
1427708273,20,False,35.524666
1427708573,15,False,19.839643
1427708873,94,True,21.286995
1427709173,28,False,45.206768
1427709473,23,False,43.69605
1427709773,19,False,31.60298
1427710073,32,False,29.237669
1427710373,21,False,43.384865
1427710673,32,False,30.184044
1427710973,18,False,36.393005
1427711273,26,False,26.62106
1427711573,20,False,25.335537
1427711873,17,False,22.15001
1427712173,17,False,27.392937
1427712473,52,False,31.59698
1427712773,37,False,37.573437
1427713073,44,False,33.682476
1427713373,22,False,28.32623
1427713673,32,False,37.554943
1427713973,21,False,32.84533
1427714273,34,False,28.000898
1427714573,49,False,28.061329
1427714873,45,False,30.820807
1427715173,19,False,41.046673
1427715473,23,False,28.404116
1427715773,36,False,26.298618
1427716073,38,False,37.025707
1427716373,28,False,36.21338
1427716673,37,False,28.01652
1427716973,89,False,40.742653
1427717273,21,False,42.71986
1427717573,21,False,31.838858
1427717873,30,False,28.02156
1427718173,25,False,32.948906
1427718473,40,False,29.916925
1427718773,44,False,23.971453
1427719073,36,False,34.472908
1427719373,34,False,42.776707
1427719673,25,False,43.039276
1427719973,25,False,35.51537
1427720273,58,False,33.22789
1427720573,86,False,43.023575
1427720873,33,False,38.488895
1427721173,57,False,39.311783
1427721473,28,False,38.72668
1427721773,34,False,37.58408
1427722073,39,False,31.65516
1427722373,39,False,37.911507
1427722673,64,False,40.56972
1427722973,35,False,47.80593
1427723273,91,True,38.735714
1427723573,55,False,42.83984
1427723873,86,False,46.584084
1427724173,73,False,43.757362
1427724473,56,False,60.909794
1427724773,78,False,48.77924
1427725073,41,False,52.73164
1427725373,39,False,63.571484
1427725673,46,False,35.770443
1427725973,68,False,42.818832
1427726273,44,False,50.247326
1427726573,27,False,46.909584
1427726873,75,False,42.7457
1427727173,28,False,43.528778
1427727473,76,False,48.871025
1427727773,42,False,40.062626
1427728073,42,False,34.113094
1427728373,75,False,36.00522
1427728673,57,False,62.132023
1427728973,30,False,56.394875
1427729273,62,False,45.261787
1427729573,40,False,53.18301
1427729873,42,False,46.42048
1427730173,36,False,45.266735
1427730473,35,False,39.345016
1427730773,33,False,45.938633
1427731073,50,False,41.418648
1427731373,49,False,45.920418
1427731673,72,False,49.01907
1427731973,68,False,54.64508
1427732273,52,False,52.09201
1427732573,48,False,45.46327
1427732873,43,False,46.924538
1427733173,22,False,48.299953
1427733473,35,False,42.074936
1427733773,44,False,60.008266
1427734073,38,False,52.846916
1427734373,91,False,47.980137
1427734673,58,False,54.337364
1427734973,39,False,52.48223
1427735273,38,False,52.80752
1427735573,62,False,46.571373
1427735873,26,False,46.0572
1427736173,83,False,51.491734
1427736473,51,False,53.119247
1427736773,49,False,47.66946
1427737073,58,False,52.594048
1427737373,63,False,49.092033
1427737673,44,False,61.033775
1427737973,30,False,49.54933
1427738273,4791,True,41.126144
1427738573,2334,True,149.59206
1427738873,1182,True,119.954956
1427739173,844,True,185.65718
1427739473,648,True,165.30186
1427739773,573,True,158.33664
1427740073,488,True,171.05084
1427740373,412,False,165.54944
1427740673,405,True,137.82497
1427740973,387,False,195.51851
1427741273,320,False,145.47063
1427741573,328,False,141.77551
1427741873,310,False,180.6867
1427742173,342,False,136.04498
1427742473,366,False,144.40765
1427742773,292,False,133.40689
1427743073,299,False,123.654274
1427743373,265,False,169.83319
1427743673,301,False,149.53922
1427743973,238,False,188.69691
1427744273,246,False,143.75755
1427744573,272,False,164.46138
1427744873,258,False,138.02574
1427745173,216,False,145.20941
1427745473,259,False,145.62263
1427745773,212,False,134.81967
1427746073,229,False,151.88402
1427746373,203,False,152.44345
1427746673,193,False,137.71489
1427746973,197,False,135.95044
1427747273,245,False,130.72806
1427747573,182,False,161.82713
1427747873,190,False,135.48561
1427748173,216,False,106.07087
1427748473,204,False,141.10358
1427748773,333,False,144.5288
1427749073,1525,True,195.092
1427749373,1091,True,307.87485
1427749673,450,False,204.01344
1427749973,333,False,206.05302
1427750273,278,False,161.27834
1427750573,201,False,201.07117
1427750873,190,False,160.46704
1427751173,182,False,121.98043
1427751473,154,False,146.74426
1427751773,239,False,180.75528
1427752073,202,False,112.630455
1427752373,185,False,130.50711
1427752673,236,False,126.1016
1427752973,1206,True,90.63955
1427753273,149,False,213.4087
1427753573,149,False,180.60422
1427753873,146,False,135.73337
1427754173,175,False,135.96191
1427754473,150,False,134.04689
1427754773,137,False,160.55678
1427755073,142,False,136.46327
1427755373,174,False,136.48422
1427755673,147,False,111.13171
1427755973,129,False,144.1659
1427756273,136,False,176.3709
1427756573,138,False,111.71852
1427756873,133,False,77.41203
1427757173,131,False,135.78146
1427757473,108,False,80.145615
1427757773,109,False,147.68817
1427758073,139,False,108.30146
1427758373,124,False,99.31718
1427758673,105,False,94.32991
1427758973,117,False,105.19708
1427759273,108,False,180.81842
1427759573,123,False,107.77264
1427759873,132,False,89.865425
1427760173,122,False,163.15868
1427760473,141,False,136.97682
1427760773,149,False,145.40417
1427761073,124,False,147.90532
1427761373,119,False,140.5231
1427761673,140,False,107.18808
1427761973,121,False,102.98853
1427762273,107,False,199.09125
1427762573,187,False,91.21785
1427762873,143,False,147.40648
1427763173,150,False,140.58125
1427763473,134,False,128.9596
1427763773,107,False,102.57713
1427764073,83,False,87.178925
1427764373,94,False,133.21477
1427764673,135,False,127.46604
1427764973,209,False,110.86085
1427765273,161,False,107.94142
1427765573,152,False,132.12743
1427765873,170,False,114.1448
1427766173,130,False,150.05383
1427766473,96,False,103.785774
1427766773,105,False,111.26583
1427767073,129,False,132.21054
1427767373,134,False,117.38962
1427767673,149,False,102.506714
1427767973,111,False,114.76593
1427768273,109,False,106.3725
1427768573,114,False,132.3796
1427768873,98,False,93.27746
1427769173,77,False,89.94695
1427769473,76,False,79.97821
1427769773,83,False,83.94891
1427770073,74,False,48.438538
1427770373,69,False,55.605087
1427770673,104,False,66.35517
1427770973,3024,True,75.89705
1427771273,2471,True,175.70316
1427771573,6418,True,296.65048
1427771873,7479,True,355.92874
1427772173,10372,True,424.68292
1427772473,13479,True,338.6139
1427772773,8025,True,547.48254
1427773073,5157,True,369.21844
1427773373,3689,True,539.11383
1427773673,2164,True,436.95938
1427773973,2069,True,398.45895
1427774273,2226,True,273.4302
1427774573,2378,True,399.9372
1427774873,1316,False,654.55316
1427775173,679,False,455.44028
1427775473,513,False,326.2876
1427775773,314,False,588.2301
1427776073,244,False,249.36632
1427776373,169,False,601.00116
1427776673,204,False,83.136894
1427776973,139,False,332.9983
1427777273,121,False,278.39948
1427777573,152,False,535.9609
1427777873,157,False,768.2909
1427778173,115,False,233.30135
1427778473,99,False,-31.580952
1427778773,81,False,165.2076
1427779073,75,False,59.001595
1427779373,76,False,128.39908
1427779673,66,False,19.731506
1427779973,56,False,-11.819817
1427780273,61,False,-79.59819
1427780573,71,False,-26.33515
1427780873,77,False,-145.85532
1427781173,35,False,-101.93088
1427781473,68,False,-99.22565
1427781773,67,False,98.23691
1427782073,46,False,189.98839
1427782373,32,False,74.4779
1427782673,361,False,293.5157
1427782973,214,False,603.407
1427783273,147,False,386.43735
1427783573,118,False,256.4714
1427783873,74,False,359.94745
1427784173,50,False,167.61794
1427784473,112,False,371.6144
1427784773,88,False,477.16602
1427785073,59,False,363.20078
1427785373,54,False,485.38022
1427785673,53,False,529.3939
1427785973,45,False,239.89851
1427786273,52,False,407.5439
1427786573,55,False,483.26486
1427786873,32,False,191.29018
1427787173,35,False,562.0751
1427787473,44,False,56.629208
1427787773,37,False,-281.38907
1427788073,39,False,-277.2144
1427788373,19,False,-154.17467
1427788673,55,False,138.87506
1427788973,37,False,258.53677
1427789273,29,False,227.68965
1427789573,45,False,338.19
1427789873,40,False,706.3851
1427790173,28,False,328.3338
1427790473,35,False,485.2195
1427790773,50,False,503.05896
1427791073,33,False,558.73596
1427791373,31,False,625.6556
1427791673,31,False,230.2125
1427791973,36,False,626.2018
1427792273,47,False,659.9412
1427792573,45,False,569.79865
1427792873,41,False,678.0221
1427793173,35,False,660.7712
1427793473,31,False,842.9069
1427793773,34,False,406.2395
1427794073,40,False,221.9414
1427794373,37,False,594.01483
1427794673,41,False,591.2843
1427794973,46,False,741.3062
1427795273,45,False,572.76166
1427795573,26,False,444.8575
1427795873,66,False,356.15472
1427796173,38,False,683.1865
1427796473,45,False,283.89172
1427796773,62,False,888.6628
1427797073,44,False,646.51227
1427797373,50,False,391.1016
1427797673,61,False,290.2201
1427797973,56,False,415.41464
1427798273,42,False,714.0133
1427798573,38,False,415.08093
1427798873,33,False,360.54105
1427799173,37,False,533.93884
1427799473,63,False,584.73065
1427799773,127,False,644.6547
1427800073,74,False,538.13055
1427800373,71,False,383.72696
1427800673,61,False,409.9744
1427800973,57,False,637.4065
1427801273,61,False,325.64767
1427801573,45,False,745.47736
1427801873,46,False,386.24606
1427802173,51,False,376.28275
1427802473,41,False,344.34387
1427802773,53,False,543.30426
1427803073,75,False,245.77574
1427803373,135,False,425.67007
1427803673,118,False,320.08557
1427803973,90,False,331.62247
1427804273,152,False,616.19574
1427804573,70,False,536.76965
1427804873,71,False,414.87253
1427805173,61,False,506.30338
1427805473,101,False,343.7559
1427805773,72,False,338.0522
1427806073,74,False,435.59354
1427806373,108,False,436.1667
1427806673,84,False,650.10986
1427806973,107,False,582.9639
1427807273,135,False,441.20572
1427807573,217,False,446.86008
1427807873,120,False,408.4544
1427808173,120,False,588.3803
1427808473,101,False,369.88037
1427808773,113,False,590.2771
1427809073,113,False,500.71313
1427809373,88,False,485.8674
1427809673,100,False,470.1007
1427809973,82,False,525.1054
1427810273,194,False,484.17148
1427810573,431,False,746.3746
1427810873,238,False,747.2458
1427811173,180,False,434.70337
1427811473,143,False,592.92694
1427811773,131,False,346.271
1427812073,128,False,446.89957
1427812373,111,False,442.7725
1427812673,129,False,595.69055
1427812973,74,False,685.8306
1427813273,113,False,630.9041
1427813573,98,False,779.90906
1427813873,105,False,620.29504
1427814173,92,False,617.519
1427814473,97,False,860.04663
1427814773,123,False,700.2395
1427815073,564,False,892.36035
1427815373,218,False,938.9826
1427815673,186,False,663.79126
1427815973,139,False,826.11615
1427816273,151,False,1119.5363
1427816573,112,False,706.1337
1427816873,206,False,1037.1539
1427817173,161,False,635.1904
1427817473,110,False,743.0139
1427817773,178,False,886.70465
1427818073,132,False,748.6901
1427818373,117,False,728.5145
1427818673,139,False,407.57016
1427818973,109,False,328.51514
1427819273,100,False,290.47684
1427819573,122,False,394.12418
1427819873,118,False,244.73598
1427820173,83,False,349.00906
1427820473,147,False,181.54582
1427820773,133,False,349.69287
1427821073,159,False,335.09695
1427821373,827,False,330.34106
1427821673,278,False,638.32324
1427821973,229,False,537.34576
1427822273,225,False,606.7487
1427822573,182,False,779.80334
1427822873,753,False,470.60104
1427823173,464,False,996.30743
1427823473,286,False,1092.0721
1427823773,243,False,989.7145
1427824073,173,False,315.0029
1427824373,192,False,344.91357
1427824673,178,False,338.1789
1427824973,150,False,376.3382
1427825273,136,False,322.35654
1427825573,129,False,225.95528
1427825873,155,False,329.56235
1427826173,169,False,238.72162
1427826473,273,False,386.77002
1427826773,222,False,325.80768
1427827073,208,False,193.76578
1427827373,252,False,330.3886
1427827673,187,False,410.36298
1427827973,195,False,380.657
1427828273,199,False,605.2896
1427828573,154,False,490.1786
1427828873,206,False,330.32947
1427829173,179,False,293.34515
1427829473,165,False,542.0161
1427829773,483,False,334.0117
1427830073,269,False,278.87537
1427830373,184,False,225.36887
1427830673,200,False,257.8024
1427830973,355,False,207.53973
1427831273,286,False,171.18867
1427831573,1959,True,215.0548
1427831873,1811,True,176.09647
1427832173,828,True,273.9881
1427832473,514,False,295.39835
1427832773,391,False,242.15889
1427833073,342,False,271.87393
1427833373,3738,True,244.9198
1427833673,1401,False,609.0493
1427833973,554,False,391.57623
1427834273,606,False,366.47333
1427834573,338,False,262.53674
1427834873,350,False,459.04306
1427835173,315,False,291.55005
1427835473,279,False,453.14682
1427835773,214,False,555.9825
1427836073,218,False,418.43927
1427836373,186,False,255.7584
1427836673,182,False,175.14719
1427836973,647,False,576.01904
1427837273,1238,False,554.979
1427837573,503,False,523.4827
1427837873,313,False,522.59845
1427838173,447,False,374.97488
1427838473,389,False,207.02876
1427838773,354,False,243.85437
1427839073,323,False,292.86395
1427839373,326,False,204.44809
1427839673,289,False,405.11548
1427839973,231,False,219.1093
1427840273,210,False,249.57913
1427840573,202,False,78.81059
1427840873,193,False,448.32913
1427841173,213,False,362.61737
1427841473,186,False,324.37396
1427841773,193,False,197.46614
1427842073,136,False,431.37866
1427842373,168,False,318.57074
1427842673,188,False,356.93344
1427842973,177,False,481.2274
1427843273,238,False,288.30606
1427843573,138,False,342.36487
1427843873,156,False,240.31721
1427844173,136,False,311.87552
1427844473,139,False,197.7815
1427844773,141,False,290.73352
1427845073,179,False,262.4644
1427845373,218,False,222.59924
1427845673,126,False,177.70561
1427845973,128,False,195.36902
1427846273,192,False,163.34993
1427846573,113,False,226.51266
1427846873,101,False,241.82327
1427847173,87,False,188.47444
1427847473,109,False,264.1628
1427847773,98,False,387.27884
1427848073,188,False,245.39189
1427848373,193,False,373.65472
1427848673,121,False,323.94147
1427848973,119,False,167.6223
1427849273,124,False,237.50432
1427849573,96,False,222.3081
1427849873,89,False,223.9836
1427850173,108,False,199.31676
1427850473,121,False,225.63339
1427850773,102,False,212.00023
1427851073,109,False,314.99606
1427851373,91,False,312.35876
1427851673,69,False,165.79204
1427851973,97,False,167.31703
1427852273,70,False,114.828156
1427852573,70,False,111.826195
1427852873,115,False,108.7314
1427853173,87,False,147.89352
1427853473,131,False,175.00073
1427853773,123,False,211.10173
1427854073,74,False,151.71364
1427854373,69,False,105.94322
1427854673,82,False,111.0331
1427854973,88,False,183.75648
1427855273,101,False,135.95972
1427855573,119,False,100.84407
1427855873,78,False,116.21017
1427856173,72,False,111.53901
1427856473,55,False,133.694
1427856773,68,False,125.588196
1427857073,128,False,101.97576
1427857373,73,False,131.23033
1427857673,61,False,95.527824
1427857973,79,False,102.51274
1427858273,61,False,116.93442
1427858573,69,False,113.502335
1427858873,64,False,107.49625
1427859173,32,False,89.93598
1427859473,49,False,105.36062
1427859773,154,False,103.24676
1427860073,78,False,145.3544
1427860373,68,False,101.734665
1427860673,65,False,108.48266
1427860973,46,False,80.37948
1427861273,78,False,100.18524
1427861573,56,False,70.9376
1427861873,52,False,128.9106
1427862173,967,True,116.74156
